Cutting  speed (rpm),Feed rate (mm/min),Radial depth of cut(mm),"Tool wear
TWmax"
150,50,1.5,0.226
150,100,1.5,0.286
150,150,1.5,0.26
150,50,1,0.293
150,100,1,0.237
150,150,1,0.296
150,50,0.5,0.272
150,100,0.5,0.299
150,150,0.5,0.34
200,50,1.5,0.409
200,100,1.5,0.379
200,150,1.5,0.424
200,50,1,0.36
200,100,1,0.415
200,150,1,0.386
200,50,0.5,0.221
200,100,0.5,0.312
200,150,0.5,0.363
250,50,1.5,0.316
250,100,1.5,0.359
250,150,1.5,0.311
250,50,1,0.343
250,100,1,0.213
250,150,1,0.445
250,50,0.5,0.324
250,100,0.5,0.33
250,150,0.5,0.321
150,50,1.5,0.226
150,100,1.5,0.286
150,150,1.5,0.26
150,50,1,0.293
150,100,1,0.237
150,150,1,0.296
150,50,0.5,0.272
150,100,0.5,0.299
150,150,0.5,0.34
200,50,1.5,0.409
200,100,1.5,0.379
200,150,1.5,0.424
200,50,1,0.36
200,100,1,0.415
200,150,1,0.386
200,50,0.5,0.221
200,100,0.5,0.312
200,150,0.5,0.363
250,50,1.5,0.316
250,100,1.5,0.359
250,150,1.5,0.311
250,50,1,0.343
250,100,1,0.213
250,150,1,0.445
250,50,0.5,0.324
250,100,0.5,0.33
250,150,0.5,0.321
150,50,1.5,0.226
150,100,1.5,0.286
150,150,1.5,0.26
150,50,1,0.293
150,100,1,0.237
150,150,1,0.296
150,50,0.5,0.272
150,100,0.5,0.299
150,150,0.5,0.34
200,50,1.5,0.409
200,100,1.5,0.379
200,150,1.5,0.424
200,50,1,0.36
200,100,1,0.415
200,150,1,0.386
200,50,0.5,0.221
200,100,0.5,0.312
200,150,0.5,0.363
250,50,1.5,0.316
250,100,1.5,0.359
250,150,1.5,0.311
250,50,1,0.343
250,100,1,0.213
250,150,1,0.445
250,50,0.5,0.324
250,100,0.5,0.33
250,150,0.5,0.321
150,50,1.5,0.226
150,100,1.5,0.286
150,150,1.5,0.26
150,50,1,0.293
150,100,1,0.237
150,150,1,0.296
150,50,0.5,0.272
150,100,0.5,0.299
150,150,0.5,0.34
200,50,1.5,0.409
200,100,1.5,0.379
200,150,1.5,0.424
200,50,1,0.36
200,100,1,0.415
200,150,1,0.386
200,50,0.5,0.221
200,100,0.5,0.312
200,150,0.5,0.363
250,50,1.5,0.316
250,100,1.5,0.359
250,150,1.5,0.311
250,50,1,0.343
250,100,1,0.213
150,50,1.5,0.226
150,100,1.5,0.286
150,150,1.5,0.26
150,50,1,0.293
150,100,1,0.237
150,150,1,0.296
150,50,0.5,0.272
150,100,0.5,0.299
150,150,0.5,0.34
200,50,1.5,0.409
200,100,1.5,0.379
200,150,1.5,0.424
200,50,1,0.36
200,100,1,0.415
200,150,1,0.386
200,50,0.5,0.221
200,100,0.5,0.312
200,150,0.5,0.363
250,50,1.5,0.316
250,100,1.5,0.359
250,150,1.5,0.311
250,50,1,0.343
250,100,1,0.213
250,150,1,0.445
250,50,0.5,0.324
250,100,0.5,0.33
250,150,0.5,0.321
150,50,1.5,0.226
150,100,1.5,0.286
150,150,1.5,0.26
150,50,1,0.293
150,100,1,0.237
150,150,1,0.296
150,50,0.5,0.272
150,100,0.5,0.299
150,150,0.5,0.34
200,50,1.5,0.409
200,100,1.5,0.379
200,150,1.5,0.424
200,50,1,0.36
200,100,1,0.415
200,150,1,0.386
200,50,0.5,0.221
200,100,0.5,0.312
200,150,0.5,0.363
250,50,1.5,0.316
250,100,1.5,0.359
250,150,1.5,0.311
250,50,1,0.343
250,100,1,0.213
250,150,1,0.445
250,50,0.5,0.324
250,100,0.5,0.33
250,150,0.5,0.321
150,50,1.5,0.226
150,100,1.5,0.286
150,150,1.5,0.26
150,50,1,0.293
150,100,1,0.237
150,150,1,0.296
150,50,0.5,0.272
150,100,0.5,0.299
150,150,0.5,0.34
200,50,1.5,0.409
200,100,1.5,0.379
200,150,1.5,0.424
200,50,1,0.36
200,100,1,0.415
200,150,1,0.386
200,50,0.5,0.221
200,100,0.5,0.312
200,150,0.5,0.363
250,50,1.5,0.316
250,100,1.5,0.359
250,150,1.5,0.311
250,50,1,0.343
250,100,1,0.213
250,150,1,0.445
250,50,0.5,0.324
250,100,0.5,0.33
250,150,0.5,0.321
150,50,1.5,0.226
150,100,1.5,0.286
150,150,1.5,0.26
150,50,1,0.293
150,100,1,0.237
150,150,1,0.296
150,50,0.5,0.272
150,100,0.5,0.299
150,150,0.5,0.34
200,50,1.5,0.409
200,100,1.5,0.379
200,150,1.5,0.424
200,50,1,0.36
200,100,1,0.415
200,150,1,0.386
200,50,0.5,0.221
200,100,0.5,0.312
200,150,0.5,0.363
250,50,1.5,0.316
250,100,1.5,0.359
250,150,1.5,0.311
250,50,1,0.343
250,100,1,0.213
150,50,1.5,0.226
150,100,1.5,0.286
150,150,1.5,0.26
150,50,1,0.293
150,100,1,0.237
150,150,1,0.296
150,50,0.5,0.272
150,100,0.5,0.299
150,150,0.5,0.34
200,50,1.5,0.409
200,100,1.5,0.379
200,150,1.5,0.424
200,50,1,0.36
200,100,1,0.415
200,150,1,0.386
200,50,0.5,0.221
200,100,0.5,0.312
200,150,0.5,0.363
250,50,1.5,0.316
250,100,1.5,0.359
250,150,1.5,0.311
250,50,1,0.343
250,100,1,0.213
250,150,1,0.445
250,50,0.5,0.324
250,100,0.5,0.33
250,150,0.5,0.321
150,50,1.5,0.226
150,100,1.5,0.286
150,150,1.5,0.26
150,50,1,0.293
150,100,1,0.237
150,150,1,0.296
150,50,0.5,0.272
150,100,0.5,0.299
150,150,0.5,0.34
200,50,1.5,0.409
200,100,1.5,0.379
200,150,1.5,0.424
200,50,1,0.36
200,100,1,0.415
200,150,1,0.386
200,50,0.5,0.221
200,100,0.5,0.312
200,150,0.5,0.363
250,50,1.5,0.316
250,100,1.5,0.359
250,150,1.5,0.311
250,50,1,0.343
250,100,1,0.213
250,150,1,0.445
250,50,0.5,0.324
250,100,0.5,0.33
250,150,0.5,0.321
150,50,1.5,0.226
150,100,1.5,0.286
150,150,1.5,0.26
150,50,1,0.293
150,100,1,0.237
150,150,1,0.296
150,50,0.5,0.272
150,100,0.5,0.299
150,150,0.5,0.34
200,50,1.5,0.409
200,100,1.5,0.379
200,150,1.5,0.424
200,50,1,0.36
200,100,1,0.415
200,150,1,0.386
200,50,0.5,0.221
200,100,0.5,0.312
200,150,0.5,0.363
250,50,1.5,0.316
250,100,1.5,0.359
250,150,1.5,0.311
250,50,1,0.343
250,100,1,0.213
250,150,1,0.445
250,50,0.5,0.324
250,100,0.5,0.33
250,150,0.5,0.321
150,50,1.5,0.226
150,100,1.5,0.286
150,150,1.5,0.26
150,50,1,0.293
150,100,1,0.237
150,150,1,0.296
150,50,0.5,0.272
150,100,0.5,0.299
150,150,0.5,0.34
200,50,1.5,0.409
200,100,1.5,0.379
200,150,1.5,0.424
200,50,1,0.36
200,100,1,0.415
200,150,1,0.386
200,50,0.5,0.221
200,100,0.5,0.312
200,150,0.5,0.363
250,50,1.5,0.316
250,100,1.5,0.359
250,150,1.5,0.311
250,50,1,0.343
250,100,1,0.213
150,50,1.5,0.226
150,100,1.5,0.286
150,150,1.5,0.26
150,50,1,0.293
150,100,1,0.237
150,150,1,0.296
150,50,0.5,0.272
150,100,0.5,0.299
150,150,0.5,0.34
200,50,1.5,0.409
200,100,1.5,0.379
200,150,1.5,0.424
200,50,1,0.36
200,100,1,0.415
200,150,1,0.386
200,50,0.5,0.221
200,100,0.5,0.312
200,150,0.5,0.363
250,50,1.5,0.316
250,100,1.5,0.359
250,150,1.5,0.311
250,50,1,0.343
250,100,1,0.213
250,150,1,0.445
250,50,0.5,0.324
250,100,0.5,0.33
250,150,0.5,0.321
150,50,1.5,0.226
150,100,1.5,0.286
150,150,1.5,0.26
150,50,1,0.293
150,100,1,0.237
150,150,1,0.296
150,50,0.5,0.272
150,100,0.5,0.299
150,150,0.5,0.34
200,50,1.5,0.409
200,100,1.5,0.379
200,150,1.5,0.424
200,50,1,0.36
200,100,1,0.415
200,150,1,0.386
200,50,0.5,0.221
200,100,0.5,0.312
200,150,0.5,0.363
250,50,1.5,0.316
250,100,1.5,0.359
250,150,1.5,0.311
250,50,1,0.343
250,100,1,0.213
250,150,1,0.445
250,50,0.5,0.324
250,100,0.5,0.33
250,150,0.5,0.321
150,50,1.5,0.226
150,100,1.5,0.286
150,150,1.5,0.26
150,50,1,0.293
150,100,1,0.237
150,150,1,0.296
150,50,0.5,0.272
150,100,0.5,0.299
150,150,0.5,0.34
200,50,1.5,0.409
200,100,1.5,0.379
200,150,1.5,0.424
200,50,1,0.36
200,100,1,0.415
200,150,1,0.386
200,50,0.5,0.221
200,100,0.5,0.312
200,150,0.5,0.363
250,50,1.5,0.316
250,100,1.5,0.359
250,150,1.5,0.311
250,50,1,0.343
250,100,1,0.213
250,150,1,0.445
250,50,0.5,0.324
250,100,0.5,0.33
250,150,0.5,0.321
150,50,1.5,0.226
150,100,1.5,0.286
150,150,1.5,0.26
150,50,1,0.293
150,100,1,0.237
150,150,1,0.296
